%%  seed (769) : [-1625701355 1073374487 1040570380 1073072844 1614925394 1072901594 -1356829551 1073182837 -1370836337 1072777753] ...  [1073005282 5458788 1072941981 580038862 1072840649 -652454757 1992541292 825206693 -449704068 97]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
728 	 276	 * 0.357501 *	1	100	[1]	 [0]
728 	 281	 * 0.718548 *	1	100	[1]	 [0]
728 	 283	 * 0.359793 *	1	100	[1]	 [0]
728 	 284	 * 0.830833 *	1	100	[1]	 [0]
728 	 289	 * 0.285159 *	1	100	[1]	 [0]
728 	 290	 * 0.519141 *	1	100	[1]	 [0]
728 	 299	 * 0.937982 *	1	100	[1]	 [0]
728 	 302	 * 0.772848 *	1	100	[1]	 [0]
728 	 304	 * 0.157966 *	1	100	[1]	 [0]
728 	 309	 * 0.710973 *	1	100	[1]	 [0]
728 	 313	 * 0.498908 *	1	100	[1]	 [0]
728 	 322	 * 0.864915 *	1	100	[1]	 [0]
728 	 337	 * 0.0470224 *	1	100	[1]	 [0]
728 	 349	 * 0.24768 *	1	100	[1]	 [0]
728 	 359	 * 0.33595 *	1	100	[1]	 [0]
728 	 364	 * 0.528917 *	1	100	[1]	 [0]
728 	 366	 * 0.990842 *	1	100	[1]	 [0]
728 	 380	 * 0.305533 *	1	100	[1]	 [0]
728 	 387	 * 0.0729771 *	1	100	[1]	 [0]
728 	 393	 * 0.0910049 *	1	100	[1]	 [0]
728 	 395	 * 0.873046 *	1	100	[1]	 [0]
728 	 397	 * 0.63133 *	1	100	[1]	 [0]
728 	 409	 * 0.962021 *	1	100	[1]	 [0]
728 	 411	 * 0.454323 *	1	100	[1]	 [0]
728 	 419	 * 0.89897 *	1	100	[1]	 [0]
728 	 422	 * 0.659008 *	1	100	[1]	 [0]
728 	 443	 * 0.703348 *	1	100	[1]	 [0]
728 	 451	 * 0.088106 *	1	100	[1]	 [0]
728 	 453	 * 0.13222 *	1	100	[1]	 [0]
728 	 455	 * 0.718866 *	1	100	[1]	 [0]
728 	 464	 * 0.658087 *	1	100	[1]	 [0]
728 	 469	 * 0.244016 *	1	100	[1]	 [0]
728 	 473	 * 0.780584 *	1	100	[1]	 [0]
728 	 476	 * 0.550927 *	1	100	[1]	 [0]
728 	 478	 * 0.873604 *	1	100	[1]	 [0]
728 	 481	 * 0.777317 *	1	100	[1]	 [0]
728 	 484	 * 0.973228 *	1	100	[1]	 [0]
735 	 0	 * 0.230421 *	1	100	[1]	 [0]
735 	 1	 * 0.749739 *	1	100	[1]	 [0]
735 	 2	 * 0.68525 *	1	100	[1]	 [0]
735 	 3	 * 0.765699 *	1	100	[1]	 [0]
735 	 4	 * 0.142036 *	1	100	[1]	 [0]
735 	 5	 * 0.0909177 *	1	100	[1]	 [0]
735 	 6	 * 0.83236 *	1	100	[1]	 [0]
735 	 7	 * 0.691881 *	1	100	[1]	 [0]
735 	 8	 * 0.00938587 *	1	100	[1]	 [0]
735 	 9	 * 0.985448 *	1	100	[1]	 [0]
735 	 10	 * 0.0214485 *	1	100	[1]	 [0]
735 	 11	 * 0.321006 *	1	100	[1]	 [0]
735 	 12	 * 0.768574 *	1	100	[1]	 [0]
735 	 13	 * 0.964788 *	1	100	[1]	 [0]
735 	 14	 * 0.118349 *	1	100	[1]	 [0]
735 	 18	 * 0.314592 *	1	100	[1]	 [0]
735 	 20	 * 0.813378 *	1	100	[1]	 [0]
735 	 24	 * 0.644678 *	1	100	[1]	 [0]
735 	 34	 * 0.700758 *	1	100	[1]	 [0]
735 	 40	 * 0.939507 *	1	100	[1]	 [0]
735 	 53	 * 0.945481 *	1	100	[1]	 [0]
735 	 55	 * 0.341501 *	1	100	[1]	 [0]
735 	 56	 * 0.397698 *	1	100	[1]	 [0]
735 	 57	 * 0.668103 *	1	100	[1]	 [0]
735 	 66	 * 0.655948 *	1	100	[1]	 [0]
735 	 70	 * 0.201359 *	1	100	[1]	 [0]
735 	 83	 * 0.362841 *	1	100	[1]	 [0]
735 	 85	 * 0.753378 *	1	100	[1]	 [0]
735 	 91	 * 0.436132 *	1	100	[1]	 [0]
735 	 94	 * 0.127708 *	1	100	[1]	 [0]
735 	 97	 * 0.575934 *	1	100	[1]	 [0]
735 	 100	 * 0.897782 *	1	100	[1]	 [0]
735 	 107	 * 0.420148 *	1	100	[1]	 [0]
735 	 119	 * 0.765114 *	1	100	[1]	 [0]
735 	 125	 * 0.189382 *	1	100	[1]	 [0]
735 	 128	 * 0.0801505 *	1	100	[1]	 [0]
735 	 131	 * 0.579752 *	1	100	[1]	 [0]
735 	 139	 * 0.251273 *	1	100	[1]	 [0]
735 	 140	 * 0.684368 *	1	100	[1]	 [0]
735 	 151	 * 0.353126 *	1	100	[1]	 [0]
735 	 153	 * 0.00772937 *	1	100	[1]	 [0]
735 	 154	 * 0.864896 *	1	100	[1]	 [0]
735 	 160	 * 0.515738 *	1	100	[1]	 [0]
735 	 169	 * 0.584285 *	1	100	[1]	 [0]
735 	 171	 * 0.36119 *	1	100	[1]	 [0]
735 	 181	 * 0.290829 *	1	100	[1]	 [0]
735 	 188	 * 0.612671 *	1	100	[1]	 [0]
735 	 192	 * 0.84703 *	1	100	[1]	 [0]
735 	 201	 * 0.456165 *	1	100	[1]	 [0]
735 	 207	 * 0.742432 *	1	100	[1]	 [0]
735 	 209	 * 0.519678 *	1	100	[1]	 [0]
735 	 220	 * 0.925156 *	1	100	[1]	 [0]
735 	 222	 * 0.561016 *	1	100	[1]	 [0]
735 	 224	 * 0.729456 *	1	100	[1]	 [0]
735 	 232	 * 0.0358803 *	1	100	[1]	 [0]
735 	 240	 * 0.487463 *	1	100	[1]	 [0]
735 	 247	 * 0.826713 *	1	100	[1]	 [0]
735 	 250	 * 0.86794 *	1	100	[1]	 [0]
735 	 254	 * 0.365511 *	1	100	[1]	 [0]
735 	 260	 * 0.446669 *	1	100	[1]	 [0]
735 	 264	 * 0.147595 *	1	100	[1]	 [0]
735 	 269	 * 0.312276 *	1	100	[1]	 [0]
735 	 273	 * 0.740548 *	1	100	[1]	 [0]
735 	 276	 * 0.195329 *	1	100	[1]	 [0]
735 	 281	 * 0.970975 *	1	100	[1]	 [0]
735 	 283	 * 0.344308 *	1	100	[1]	 [0]
735 	 284	 * 0.673431 *	1	100	[1]	 [0]
735 	 289	 * 0.191529 *	1	100	[1]	 [0]
735 	 290	 * 0.115758 *	1	100	[1]	 [0]
735 	 299	 * 0.865352 *	1	100	[1]	 [0]
735 	 302	 * 0.128621 *	1	100	[1]	 [0]
735 	 304	 * 0.150139 *	1	100	[1]	 [0]
735 	 309	 * 0.491419 *	1	100	[1]	 [0]
735 	 313	 * 0.83781 *	1	100	[1]	 [0]
735 	 322	 * 0.639915 *	1	100	[1]	 [0]
735 	 337	 * 0.492942 *	1	100	[1]	 [0]
735 	 349	 * 0.280516 *	1	100	[1]	 [0]
735 	 359	 * 0.0553505 *	1	100	[1]	 [0]
735 	 364	 * 0.478644 *	1	100	[1]	 [0]
735 	 366	 * 0.773142 *	1	100	[1]	 [0]
735 	 380	 * 0.160064 *	1	100	[1]	 [0]
735 	 387	 * 0.466721 *	1	100	[1]	 [0]
735 	 393	 * 0.441661 *	1	100	[1]	 [0]
735 	 395	 * 0.745111 *	1	100	[1]	 [0]
735 	 397	 * 0.689474 *	1	100	[1]	 [0]
735 	 409	 * 0.683134 *	1	100	[1]	 [0]
735 	 411	 * 0.792611 *	1	100	[1]	 [0]
735 	 419	 * 0.559006 *	1	100	[1]	 [0]
735 	 422	 * 0.645234 *	1	100	[1]	 [0]
735 	 443	 * 0.909405 *	1	100	[1]	 [0]
735 	 451	 * 0.185079 *	1	100	[1]	 [0]
735 	 453	 * 0.245795 *	1	100	[1]	 [0]
735 	 455	 * 0.675766 *	1	100	[1]	 [0]
735 	 464	 * 0.762431 *	1	100	[1]	 [0]
735 	 469	 * 0.0533975 *	1	100	[1]	 [0]
735 	 473	 * 0.764812 *	1	100	[1]	 [0]
735 	 476	 * 0.440179 *	1	100	[1]	 [0]
735 	 478	 * 0.578339 *	1	100	[1]	 [0]
735 	 481	 * 0.923724 *	1	100	[1]	 [0]
735 	 484	 * 0.649341 *	1	100	[1]	 [0]
742 	 0	 * 0.227939 *	1	100	[1]	 [0]
742 	 1	 * 0.985992 *	1	100	[1]	 [0]
742 	 2	 * 0.804118 *	1	100	[1]	 [0]
742 	 6	 * 0.921879 *	1	100	[1]	 [0]
742 	 7	 * 0.447507 *	1	100	[1]	 [0]
742 	 8	 * 0.811643 *	1	100	[1]	 [0]
742 	 9	 * 0.371924 *	1	100	[1]	 [0]
742 	 10	 * 0.314592 *	1	100	[1]	 [0]
742 	 11	 * 0.278785 *	1	100	[1]	 [0]
742 	 12	 * 0.564086 *	1	100	[1]	 [0]
742 	 13	 * 0.162588 *	1	100	[1]	 [0]
742 	 14	 * 0.830087 *	1	100	[1]	 [0]
742 	 15	 * 0.439593 *	1	100	[1]	 [0]
742 	 16	 * 0.264309 *	1	100	[1]	 [0]
742 	 17	 * 0.739801 *	1	100	[1]	 [0]
742 	 18	 * 0.420873 *	1	100	[1]	 [0]
742 	 19	 * 0.043301 *	1	100	[1]	 [0]
742 	 24	 * 0.599819 *	1	100	[1]	 [0]
742 	 34	 * 0.988165 *	1	100	[1]	 [0]
742 	 40	 * 0.892194 *	1	100	[1]	 [0]
742 	 53	 * 0.639069 *	1	100	[1]	 [0]
742 	 55	 * 0.999605 *	1	100	[1]	 [0]
742 	 56	 * 0.952297 *	1	100	[1]	 [0]
742 	 57	 * 0.544898 *	1	100	[1]	 [0]
742 	 66	 * 0.75238 *	1	100	[1]	 [0]
742 	 70	 * 0.94909 *	1	100	[1]	 [0]
742 	 83	 * 0.0436973 *	1	100	[1]	 [0]
742 	 85	 * 0.127344 *	1	100	[1]	 [0]
742 	 91	 * 0.291642 *	1	100	[1]	 [0]
742 	 94	 * 0.0665774 *	1	100	[1]	 [0]
742 	 97	 * 0.204956 *	1	100	[1]	 [0]
742 	 100	 * 0.374948 *	1	100	[1]	 [0]
742 	 107	 * 0.738828 *	1	100	[1]	 [0]
742 	 119	 * 0.771318 *	1	100	[1]	 [0]
742 	 125	 * 0.756454 *	1	100	[1]	 [0]
742 	 128	 * 0.976707 *	1	100	[1]	 [0]
742 	 131	 * 0.303549 *	1	100	[1]	 [0]
742 	 139	 * 0.442216 *	1	100	[1]	 [0]
742 	 140	 * 0.214397 *	1	100	[1]	 [0]
742 	 151	 * 0.859652 *	1	100	[1]	 [0]
742 	 153	 * 0.7698 *	1	100	[1]	 [0]
742 	 154	 * 0.518227 *	1	100	[1]	 [0]
742 	 160	 * 0.415688 *	1	100	[1]	 [0]
742 	 169	 * 0.113572 *	1	100	[1]	 [0]
742 	 171	 * 0.542255 *	1	100	[1]	 [0]
742 	 181	 * 0.729135 *	1	100	[1]	 [0]
742 	 188	 * 0.390189 *	1	100	[1]	 [0]
742 	 192	 * 0.168055 *	1	100	[1]	 [0]
742 	 201	 * 0.230745 *	1	100	[1]	 [0]
742 	 207	 * 0.235263 *	1	100	[1]	 [0]
742 	 209	 * 0.270776 *	1	100	[1]	 [0]
742 	 220	 * 0.559394 *	1	100	[1]	 [0]
742 	 222	 * 0.170602 *	1	100	[1]	 [0]
742 	 224	 * 0.488612 *	1	100	[1]	 [0]
742 	 232	 * 0.0625117 *	1	100	[1]	 [0]
742 	 240	 * 0.914964 *	1	100	[1]	 [0]
742 	 247	 * 0.288239 *	1	100	[1]	 [0]
742 	 250	 * 0.299269 *	1	100	[1]	 [0]
742 	 254	 * 0.954406 *	1	100	[1]	 [0]
742 	 260	 * 0.555697 *	1	100	[1]	 [0]
742 	 264	 * 0.588419 *	1	100	[1]	 [0]
742 	 269	 * 0.750258 *	1	100	[1]	 [0]
742 	 273	 * 0.637178 *	1	100	[1]	 [0]
742 	 276	 * 0.927698 *	1	100	[1]	 [0]
742 	 281	 * 0.683447 *	1	100	[1]	 [0]
742 	 283	 * 0.85564 *	1	100	[1]	 [0]
742 	 284	 * 0.0871187 *	1	100	[1]	 [0]
742 	 289	 * 0.107741 *	1	100	[1]	 [0]
742 	 290	 * 0.500966 *	1	100	[1]	 [0]
742 	 299	 * 0.554852 *	1	100	[1]	 [0]
742 	 302	 * 0.374071 *	1	100	[1]	 [0]
742 	 304	 * 0.390393 *	1	100	[1]	 [0]
742 	 309	 * 0.98368 *	1	100	[1]	 [0]
742 	 313	 * 0.0767942 *	1	100	[1]	 [0]
742 	 322	 * 0.859906 *	1	100	[1]	 [0]
742 	 337	 * 0.659512 *	1	100	[1]	 [0]
742 	 349	 * 0.730779 *	1	100	[1]	 [0]
742 	 359	 * 0.339632 *	1	100	[1]	 [0]
742 	 364	 * 0.707302 *	1	100	[1]	 [0]
742 	 366	 * 0.329618 *	1	100	[1]	 [0]
742 	 380	 * 0.395907 *	1	100	[1]	 [0]
742 	 387	 * 0.437069 *	1	100	[1]	 [0]
742 	 393	 * 0.941076 *	1	100	[1]	 [0]
742 	 395	 * 0.481513 *	1	100	[1]	 [0]
742 	 397	 * 0.183961 *	1	100	[1]	 [0]
742 	 409	 * 0.0268114 *	1	100	[1]	 [0]
742 	 411	 * 0.289 *	1	100	[1]	 [0]
742 	 419	 * 0.532396 *	1	100	[1]	 [0]
742 	 422	 * 0.434555 *	1	100	[1]	 [0]
742 	 443	 * 0.681008 *	1	100	[1]	 [0]
742 	 451	 * 0.345307 *	1	100	[1]	 [0]
742 	 453	 * 0.0853095 *	1	100	[1]	 [0]
742 	 455	 * 0.624258 *	1	100	[1]	 [0]
742 	 464	 * 0.669616 *	1	100	[1]	 [0]
742 	 469	 * 0.784362 *	1	100	[1]	 [0]
742 	 473	 * 0.0253006 *	1	100	[1]	 [0]
742 	 476	 * 0.420433 *	1	100	[1]	 [0]
742 	 478	 * 0.399475 *	1	100	[1]	 [0]
742 	 481	 * 0.537005 *	1	100	[1]	 [0]
742 	 484	 * 0.638234 *	1	100	[1]	 [0]
750 	 3	 * 0.397985 *	1	100	[1]	 [0]
750 	 4	 * 0.974353 *	1	100	[1]	 [0]
750 	 5	 * 0.848012 *	1	100	[1]	 [0]
750 	 6	 * 0.764264 *	1	100	[1]	 [0]
750 	 7	 * 0.00298105 *	1	100	[1]	 [0]
750 	 8	 * 0.441081 *	1	100	[1]	 [0]
750 	 9	 * 0.450433 *	1	100	[1]	 [0]
750 	 10	 * 0.600024 *	1	100	[1]	 [0]
750 	 11	 * 0.553525 *	1	100	[1]	 [0]
750 	 12	 * 0.135193 *	1	100	[1]	 [0]
750 	 13	 * 0.952541 *	1	100	[1]	 [0]
750 	 14	 * 0.244626 *	1	100	[1]	 [0]
750 	 15	 * 0.473548 *	1	100	[1]	 [0]
750 	 16	 * 0.153693 *	1	100	[1]	 [0]
750 	 18	 * 0.991518 *	1	100	[1]	 [0]
750 	 19	 * 0.588111 *	1	100	[1]	 [0]
750 	 20	 * 0.398117 *	1	100	[1]	 [0]
750 	 24	 * 0.37251 *	1	100	[1]	 [0]
750 	 34	 * 0.390078 *	1	100	[1]	 [0]
750 	 40	 * 0.469111 *	1	100	[1]	 [0]
750 	 53	 * 0.579373 *	1	100	[1]	 [0]
750 	 55	 * 0.196131 *	1	100	[1]	 [0]
750 	 56	 * 0.0656195 *	1	100	[1]	 [0]
750 	 57	 * 0.927333 *	1	100	[1]	 [0]
750 	 66	 * 0.73353 *	1	100	[1]	 [0]
750 	 70	 * 0.720696 *	1	100	[1]	 [0]
750 	 83	 * 0.634918 *	1	100	[1]	 [0]
750 	 85	 * 0.882466 *	1	100	[1]	 [0]
750 	 91	 * 0.955793 *	1	100	[1]	 [0]
750 	 94	 * 0.783753 *	1	100	[1]	 [0]
750 	 97	 * 0.198131 *	1	100	[1]	 [0]
750 	 100	 * 0.139466 *	1	100	[1]	 [0]
750 	 107	 * 0.930872 *	1	100	[1]	 [0]
750 	 119	 * 0.643595 *	1	100	[1]	 [0]
750 	 125	 * 0.120316 *	1	100	[1]	 [0]
750 	 128	 * 0.669542 *	1	100	[1]	 [0]
750 	 131	 * 0.0178579 *	1	100	[1]	 [0]
750 	 139	 * 0.00397352 *	1	100	[1]	 [0]
750 	 140	 * 0.449931 *	1	100	[1]	 [0]
750 	 151	 * 0.663323 *	1	100	[1]	 [0]
750 	 153	 * 0.839019 *	1	100	[1]	 [0]
750 	 154	 * 0.0869686 *	1	100	[1]	 [0]
750 	 160	 * 0.458275 *	1	100	[1]	 [0]
750 	 169	 * 0.139551 *	1	100	[1]	 [0]
750 	 171	 * 0.289268 *	1	100	[1]	 [0]
750 	 181	 * 0.128616 *	1	100	[1]	 [0]
750 	 188	 * 0.183481 *	1	100	[1]	 [0]
750 	 192	 * 0.488955 *	1	100	[1]	 [0]
750 	 201	 * 0.183836 *	1	100	[1]	 [0]
750 	 207	 * 0.561144 *	1	100	[1]	 [0]
750 	 209	 * 0.453437 *	1	100	[1]	 [0]
750 	 220	 * 0.496636 *	1	100	[1]	 [0]
750 	 222	 * 0.0705331 *	1	100	[1]	 [0]
750 	 224	 * 0.461559 *	1	100	[1]	 [0]
750 	 232	 * 0.0478301 *	1	100	[1]	 [0]
750 	 240	 * 0.158367 *	1	100	[1]	 [0]
750 	 247	 * 0.257053 *	1	100	[1]	 [0]
750 	 250	 * 0.60189 *	1	100	[1]	 [0]
750 	 254	 * 0.626571 *	1	100	[1]	 [0]
750 	 260	 * 0.979764 *	1	100	[1]	 [0]
750 	 264	 * 0.617976 *	1	100	[1]	 [0]
750 	 269	 * 0.0341882 *	1	100	[1]	 [0]
750 	 273	 * 0.564302 *	1	100	[1]	 [0]
750 	 276	 * 0.887189 *	1	100	[1]	 [0]
750 	 281	 * 0.956496 *	1	100	[1]	 [0]
750 	 283	 * 0.529035 *	1	100	[1]	 [0]
750 	 284	 * 0.449263 *	1	100	[1]	 [0]
750 	 289	 * 0.239533 *	1	100	[1]	 [0]
750 	 290	 * 0.143978 *	1	100	[1]	 [0]
750 	 299	 * 0.358721 *	1	100	[1]	 [0]
750 	 302	 * 0.242232 *	1	100	[1]	 [0]
750 	 304	 * 0.351168 *	1	100	[1]	 [0]
750 	 309	 * 0.090165 *	1	100	[1]	 [0]
750 	 313	 * 0.547941 *	1	100	[1]	 [0]
750 	 322	 * 0.148922 *	1	100	[1]	 [0]
750 	 337	 * 0.677364 *	1	100	[1]	 [0]
750 	 349	 * 0.112948 *	1	100	[1]	 [0]
750 	 359	 * 0.076434 *	1	100	[1]	 [0]
750 	 364	 * 0.493793 *	1	100	[1]	 [0]
750 	 366	 * 0.539229 *	1	100	[1]	 [0]
750 	 380	 * 0.141004 *	1	100	[1]	 [0]
750 	 387	 * 0.452796 *	1	100	[1]	 [0]
750 	 393	 * 0.275632 *	1	100	[1]	 [0]
750 	 395	 * 0.668018 *	1	100	[1]	 [0]
750 	 397	 * 0.791109 *	1	100	[1]	 [0]
750 	 409	 * 0.303834 *	1	100	[1]	 [0]
750 	 411	 * 0.110139 *	1	100	[1]	 [0]
750 	 419	 * 0.55896 *	1	100	[1]	 [0]
750 	 422	 * 0.613013 *	1	100	[1]	 [0]
750 	 443	 * 0.928164 *	1	100	[1]	 [0]
750 	 451	 * 0.063228 *	1	100	[1]	 [0]
750 	 453	 * 0.137102 *	1	100	[1]	 [0]
750 	 455	 * 0.247945 *	1	100	[1]	 [0]
750 	 464	 * 0.475825 *	1	100	[1]	 [0]
750 	 469	 * 0.539812 *	1	100	[1]	 [0]
750 	 473	 * 0.180093 *	1	100	[1]	 [0]
750 	 476	 * 0.0135743 *	1	100	[1]	 [0]
750 	 478	 * 0.925312 *	1	100	[1]	 [0]
750 	 481	 * 0.952387 *	1	100	[1]	 [0]
750 	 484	 * 0.439929 *	1	100	[1]	 [0]
755 	 0	 * 0.132779 *	1	100	[1]	 [0]
755 	 1	 * 0.814474 *	1	100	[1]	 [0]
755 	 2	 * 0.529488 *	1	100	[1]	 [0]
755 	 3	 * 0.0171581 *	1	100	[1]	 [0]
755 	 4	 * 0.978329 *	1	100	[1]	 [0]
755 	 6	 * 0.29891 *	1	100	[1]	 [0]
755 	 8	 * 0.916706 *	1	100	[1]	 [0]
755 	 9	 * 0.996857 *	1	100	[1]	 [0]
755 	 11	 * 0.17615 *	1	100	[1]	 [0]
755 	 12	 * 0.743467 *	1	100	[1]	 [0]
755 	 13	 * 0.397624 *	1	100	[1]	 [0]
755 	 14	 * 0.343844 *	1	100	[1]	 [0]
755 	 16	 * 0.656305 *	1	100	[1]	 [0]
755 	 17	 * 0.771257 *	1	100	[1]	 [0]
755 	 18	 * 0.594183 *	1	100	[1]	 [0]
755 	 19	 * 0.526638 *	1	100	[1]	 [0]
755 	 20	 * 0.640826 *	1	100	[1]	 [0]
755 	 24	 * 0.251065 *	1	100	[1]	 [0]
755 	 34	 * 0.778337 *	1	100	[1]	 [0]
755 	 40	 * 0.352681 *	1	100	[1]	 [0]
755 	 53	 * 0.454053 *	1	100	[1]	 [0]
755 	 55	 * 0.55059 *	1	100	[1]	 [0]
755 	 56	 * 0.380094 *	1	100	[1]	 [0]
755 	 57	 * 0.858648 *	1	100	[1]	 [0]
755 	 66	 * 0.925574 *	1	100	[1]	 [0]
755 	 70	 * 0.365021 *	1	100	[1]	 [0]
755 	 83	 * 0.654267 *	1	100	[1]	 [0]
755 	 85	 * 0.253635 *	1	100	[1]	 [0]
755 	 91	 * 0.983535 *	1	100	[1]	 [0]
755 	 94	 * 0.513701 *	1	100	[1]	 [0]
755 	 97	 * 0.0238055 *	1	100	[1]	 [0]
755 	 100	 * 0.154751 *	1	100	[1]	 [0]
755 	 107	 * 0.895869 *	1	100	[1]	 [0]
755 	 119	 * 0.754838 *	1	100	[1]	 [0]
755 	 125	 * 0.619512 *	1	100	[1]	 [0]
755 	 128	 * 0.928231 *	1	100	[1]	 [0]
755 	 131	 * 0.415784 *	1	100	[1]	 [0]
755 	 139	 * 0.934606 *	1	100	[1]	 [0]
755 	 140	 * 0.901647 *	1	100	[1]	 [0]
755 	 151	 * 0.455785 *	1	100	[1]	 [0]
755 	 153	 * 0.632013 *	1	100	[1]	 [0]
755 	 154	 * 0.625683 *	1	100	[1]	 [0]
755 	 160	 * 0.953181 *	1	100	[1]	 [0]
755 	 169	 * 0.605616 *	1	100	[1]	 [0]
755 	 171	 * 0.936187 *	1	100	[1]	 [0]
755 	 181	 * 0.646657 *	1	100	[1]	 [0]
755 	 188	 * 0.950071 *	1	100	[1]	 [0]
755 	 192	 * 0.949486 *	1	100	[1]	 [0]
755 	 201	 * 0.346992 *	1	100	[1]	 [0]
755 	 207	 * 0.387345 *	1	100	[1]	 [0]
755 	 209	 * 0.386683 *	1	100	[1]	 [0]
755 	 220	 * 0.672442 *	1	100	[1]	 [0]
755 	 222	 * 0.663272 *	1	100	[1]	 [0]
755 	 224	 * 0.947799 *	1	100	[1]	 [0]
755 	 232	 * 0.109007 *	1	100	[1]	 [0]
755 	 240	 * 0.777285 *	1	100	[1]	 [0]
755 	 247	 * 0.555805 *	1	100	[1]	 [0]
755 	 250	 * 0.00907638 *	1	100	[1]	 [0]
755 	 254	 * 0.474949 *	1	100	[1]	 [0]
755 	 260	 * 0.228937 *	1	100	[1]	 [0]
755 	 264	 * 0.43236 *	1	100	[1]	 [0]
755 	 269	 * 0.0914199 *	1	100	[1]	 [0]
755 	 273	 * 0.0858113 *	1	100	[1]	 [0]
755 	 276	 * 0.519543 *	1	100	[1]	 [0]
755 	 281	 * 0.113921 *	1	100	[1]	 [0]
755 	 283	 * 0.186707 *	1	100	[1]	 [0]
755 	 284	 * 0.845637 *	1	100	[1]	 [0]
755 	 289	 * 0.139291 *	1	100	[1]	 [0]
755 	 290	 * 0.571933 *	1	100	[1]	 [0]
755 	 299	 * 0.463191 *	1	100	[1]	 [0]
755 	 302	 * 0.519423 *	1	100	[1]	 [0]
755 	 304	 * 0.683161 *	1	100	[1]	 [0]
755 	 309	 * 0.467277 *	1	100	[1]	 [0]
755 	 313	 * 0.240279 *	1	100	[1]	 [0]
755 	 322	 * 0.038009 *	1	100	[1]	 [0]
755 	 337	 * 0.614498 *	1	100	[1]	 [0]
755 	 349	 * 0.741625 *	1	100	[1]	 [0]
755 	 359	 * 0.205789 *	1	100	[1]	 [0]
755 	 364	 * 0.551146 *	1	100	[1]	 [0]
755 	 366	 * 0.770837 *	1	100	[1]	 [0]
755 	 380	 * 0.00833001 *	1	100	[1]	 [0]
755 	 387	 * 0.0880728 *	1	100	[1]	 [0]
755 	 393	 * 0.951015 *	1	100	[1]	 [0]
755 	 395	 * 0.473989 *	1	100	[1]	 [0]
755 	 397	 * 0.282188 *	1	100	[1]	 [0]
755 	 409	 * 0.0666619 *	1	100	[1]	 [0]
755 	 411	 * 0.433069 *	1	100	[1]	 [0]
755 	 419	 * 0.763648 *	1	100	[1]	 [0]
755 	 422	 * 0.557798 *	1	100	[1]	 [0]
755 	 443	 * 0.450764 *	1	100	[1]	 [0]
755 	 451	 * 0.776307 *	1	100	[1]	 [0]
755 	 453	 * 0.0791464 *	1	100	[1]	 [0]
755 	 455	 * 0.337983 *	1	100	[1]	 [0]
755 	 464	 * 0.706027 *	1	100	[1]	 [0]
755 	 469	 * 0.0617838 *	1	100	[1]	 [0]
755 	 473	 * 0.931306 *	1	100	[1]	 [0]
755 	 476	 * 0.913722 *	1	100	[1]	 [0]
755 	 478	 * 0.477749 *	1	100	[1]	 [0]
755 	 481	 * 0.818619 *	1	100	[1]	 [0]
755 	 484	 * 0.544079 *	1	100	[1]	 [0]
762 	 0	 * 0.397041 *	1	100	[1]	 [0]
762 	 1	 * 0.435293 *	1	100	[1]	 [0]
762 	 2	 * 0.613822 *	1	100	[1]	 [0]
762 	 3	 * 0.929458 *	1	100	[1]	 [0]
762 	 4	 * 0.299803 *	1	100	[1]	 [0]
762 	 5	 * 0.201172 *	1	100	[1]	 [0]
762 	 9	 * 0.382694 *	1	100	[1]	 [0]
762 	 10	 * 0.830798 *	1	100	[1]	 [0]
762 	 11	 * 0.964274 *	1	100	[1]	 [0]
762 	 12	 * 0.148443 *	1	100	[1]	 [0]
762 	 13	 * 0.929096 *	1	100	[1]	 [0]
762 	 14	 * 0.641595 *	1	100	[1]	 [0]
762 	 15	 * 0.644851 *	1	100	[1]	 [0]
762 	 16	 * 0.59673 *	1	100	[1]	 [0]
762 	 17	 * 0.791993 *	1	100	[1]	 [0]
762 	 19	 * 0.176071 *	1	100	[1]	 [0]
762 	 20	 * 0.0807159 *	1	100	[1]	 [0]
762 	 24	 * 0.781558 *	1	100	[1]	 [0]
762 	 34	 * 0.650512 *	1	100	[1]	 [0]
762 	 40	 * 0.920769 *	1	100	[1]	 [0]
762 	 53	 * 0.46291 *	1	100	[1]	 [0]
762 	 55	 * 0.113619 *	1	100	[1]	 [0]
762 	 56	 * 0.238126 *	1	100	[1]	 [0]
762 	 57	 * 0.063862 *	1	100	[1]	 [0]
762 	 66	 * 0.0193372 *	1	100	[1]	 [0]
762 	 70	 * 0.474785 *	1	100	[1]	 [0]
762 	 83	 * 0.681305 *	1	100	[1]	 [0]
762 	 85	 * 0.907914 *	1	100	[1]	 [0]
762 	 91	 * 0.702527 *	1	100	[1]	 [0]
762 	 94	 * 0.680072 *	1	100	[1]	 [0]
762 	 97	 * 0.189632 *	1	100	[1]	 [0]
762 	 100	 * 0.549514 *	1	100	[1]	 [0]
762 	 107	 * 0.330836 *	1	100	[1]	 [0]
762 	 119	 * 0.391004 *	1	100	[1]	 [0]
762 	 125	 * 0.114488 *	1	100	[1]	 [0]
762 	 128	 * 0.375624 *	1	100	[1]	 [0]
762 	 131	 * 0.625437 *	1	100	[1]	 [0]
762 	 139	 * 0.833098 *	1	100	[1]	 [0]
