%%  seed (769) : [1629106838 1072886530 -17904409 1073009540 605804910 1073686347 876516458 1073050558 427874215 1073311450] ...  [1073507068 -550700992 1072962471 922832550 1072793213 -223741730 1962186939 -254293707 -465177325 377]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
970 	 15	 * 0.383524 *	1	3	[0.995333 0.00466735]	 [0 1]
978 	 12	 * 0.831351 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
978 	 16	 * 0.716639 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
978 	 17	 * 0.442396 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
978 	 15	 * 0.152463 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
982 	 15	 * 0.79155 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
982 	 10	 * 0.347713 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
982 	 9	 * 0.418324 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
982 	 11	 * 0.316797 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
983 	 17	 * 0.879794 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
983 	 7	 * 0.245033 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
983 	 2	 * 0.820689 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
983 	 72	 * 0.0573403 *	1	3	[1]	 [0]
991 	 6	 * 0.284014 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
991 	 4	 * 0.974354 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
991 	 3	 * 0.397032 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
991 	 5	 * 0.518768 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1001 	 20	 * 0.550857 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1001 	 6	 * 0.113788 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1001 	 4	 * 0.471005 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1001 	 117	 * 0.250269 *	1	3	[1]	 [0]
1005 	 7	 * 0.978215 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1005 	 11	 * 0.801081 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1005 	 9	 * 0.513425 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1005 	 10	 * 0.681694 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1010 	 19	 * 0.456047 *	1	3	[0.995333 0.00466735]	 [0 1]
1010 	 1	 * 0.407472 *	1	3	[0.995333 0.00466735]	 [0 1]
1010 	 17	 * 0.0809878 *	1	3	[0.995333 0.00466735]	 [0 1]
1010 	 0	 * 0.632101 *	1	3	[0.995333 0.00466735]	 [0 1]
1019 	 13	 * 0.943902 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1019 	 12	 * 0.622626 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1019 	 1	 * 0.153201 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1019 	 14	 * 0.982531 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1021 	 9	 * 0.862942 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1021 	 6	 * 0.389732 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1021 	 8	 * 0.060633 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1021 	 7	 * 0.765793 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1023 	 0	 * 0.662667 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1023 	 19	 * 0.8145 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1023 	 18	 * 0.636892 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1023 	 20	 * 0.8193 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1024 	 6	 * 0.689532 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1024 	 10	 * 0.326595 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1024 	 15	 * 0.918636 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1024 	 5	 * 0.906509 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1027 	 18	 * 0.453209 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1027 	 14	 * 0.0981002 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1027 	 12	 * 0.350275 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1027 	 13	 * 0.644546 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1028 	 9	 * 0.442146 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1028 	 15	 * 0.876578 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1028 	 11	 * 0.770508 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1028 	 270	 * 0.971123 *	1	3	[1]	 [0]
1040 	 13	 * 0.325817 *	1	30	[0.995333 0.00466735]	 [0 1]
1040 	 12	 * 0.299315 *	1	30	[0.995333 0.00466735]	 [0 1]
1040 	 3	 * 0.0657734 *	1	30	[0.995333 0.00466735]	 [0 1]
1040 	 14	 * 0.909966 *	1	30	[0.995333 0.00466735]	 [0 1]
1042 	 12	 * 0.762275 *	1	3	[0.995333 0.00466735]	 [0 1]
1042 	 18	 * 0.432107 *	1	3	[0.995333 0.00466735]	 [0 1]
1042 	 20	 * 0.267841 *	1	3	[0.995333 0.00466735]	 [0 1]
1042 	 13	 * 0.0633486 *	1	3	[0.995333 0.00466735]	 [0 1]
1051 	 13	 * 0.38888 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1051 	 15	 * 0.397286 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1051 	 11	 * 0.796765 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1051 	 7	 * 0.60897 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1052 	 2	 * 0.272495 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1052 	 14	 * 0.605259 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1052 	 12	 * 0.415702 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1052 	 1	 * 0.772214 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1060 	 19	 * 0.131686 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1060 	 18	 * 0.816859 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1060 	 13	 * 0.522944 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1060 	 20	 * 0.777153 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1068 	 17	 * 0.308172 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1068 	 0	 * 0.496826 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1068 	 20	 * 0.213771 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1068 	 461	 * 0.588624 *	1	3	[1]	 [0]
1091 	 16	 * 0.0888129 *	1	3	[0.995333 0.00466735]	 [0 1]
1091 	 7	 * 0.942913 *	1	3	[0.995333 0.00466735]	 [0 1]
1091 	 8	 * 0.461636 *	1	3	[0.995333 0.00466735]	 [0 1]
1091 	 6	 * 0.844104 *	1	3	[0.995333 0.00466735]	 [0 1]
1093 	 18	 * 0.909381 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1093 	 10	 * 0.935222 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1093 	 11	 * 0.348344 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1093 	 9	 * 0.124175 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1101 	 15	 * 0.157552 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1101 	 12	 * 0.468251 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1101 	 17	 * 0.426316 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1101 	 16	 * 0.839334 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1105 	 15	 * 0.881338 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1105 	 17	 * 0.298365 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1105 	 16	 * 0.0868397 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1105 	 383	 * 0.0260664 *	1	3	[1]	 [0]
1106 	 19	 * 0.72565 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1106 	 20	 * 0.766358 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1106 	 8	 * 0.0588616 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1106 	 18	 * 0.234273 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1107 	 11	 * 0.849184 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1107 	 15	 * 0.34101 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1107 	 17	 * 0.0834897 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1107 	 19	 * 0.964559 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1108 	 9	 * 0.0724517 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1108 	 14	 * 0.442396 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1108 	 1	 * 0.363907 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1108 	 54	 * 0.615005 *	1	3	[1]	 [0]
1116 	 14	 * 0.0697947 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1116 	 1	 * 0.343982 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1116 	 54	 * 0.0680282 *	1	3	[1]	 [0]
1116 	 55	 * 0.028133 *	1	3	[1]	 [0]
1126 	 6	 * 0.521213 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1126 	 5	 * 0.432757 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1126 	 3	 * 0.170743 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1126 	 4	 * 0.663771 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1128 	 6	 * 0.420336 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1128 	 2	 * 0.812905 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1128 	 16	 * 0.635803 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1128 	 8	 * 0.237599 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1130 	 10	 * 0.705455 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1130 	 5	 * 0.349972 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1130 	 4	 * 0.131125 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1130 	 3	 * 0.62037 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1132 	 6	 * 0.648859 *	1	3	[0.995333 0.00466735]	 [0 1]
1132 	 18	 * 0.761442 *	1	3	[0.995333 0.00466735]	 [0 1]
1132 	 2	 * 0.991237 *	1	3	[0.995333 0.00466735]	 [0 1]
1132 	 7	 * 0.64501 *	1	3	[0.995333 0.00466735]	 [0 1]
1143 	 18	 * 0.774026 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1143 	 11	 * 0.016715 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1143 	 7	 * 0.207506 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1143 	 191	 * 0.466822 *	1	3	[1]	 [0]
1144 	 17	 * 0.039373 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1144 	 19	 * 0.154478 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1144 	 1	 * 0.712156 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1144 	 12	 * 0.859141 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1146 	 0	 * 0.614901 *	1	3	[0.995333 0.00466735]	 [0 1]
1146 	 13	 * 0.411736 *	1	3	[0.995333 0.00466735]	 [0 1]
1146 	 8	 * 0.20973 *	1	3	[0.995333 0.00466735]	 [0 1]
1146 	 20	 * 0.37761 *	1	3	[0.995333 0.00466735]	 [0 1]
1149 	 15	 * 0.068333 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1149 	 4	 * 0.482777 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1149 	 3	 * 0.580675 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1149 	 5	 * 0.781722 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1159 	 17	 * 0.130469 *	1	3	[1]	 [0]
1159 	 15	 * 0.610192 *	1	3	[1]	 [0]
1159 	 10	 * 0.943021 *	1	3	[1]	 [0]
1159 	 16	 * 0.0794427 *	1	3	[1]	 [0]
1165 	 18	 * 0.682984 *	1	3	[0.995333 0.00466735]	 [0 1]
1165 	 8	 * 0.361157 *	1	3	[0.995333 0.00466735]	 [0 1]
1165 	 1	 * 0.992052 *	1	3	[0.995333 0.00466735]	 [0 1]
1165 	 16	 * 0.922078 *	1	3	[0.995333 0.00466735]	 [0 1]
1167 	 4	 * 0.99941 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1167 	 0	 * 0.163342 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1167 	 2	 * 0.144378 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1167 	 1	 * 0.11532 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1172 	 13	 * 0.585728 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1172 	 18	 * 0.00122984 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1172 	 11	 * 0.577582 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1172 	 0	 * 0.405606 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1176 	 7	 * 0.0914024 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1176 	 4	 * 0.341905 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1176 	 6	 * 0.136753 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1176 	 2	 * 0.25748 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
1177 	 5	 * 0.230859 *	1	3	[1]	 [0]
1177 	 8	 * 0.55604 *	1	3	[1]	 [0]
1177 	 7	 * 0.78448 *	1	3	[1]	 [0]
1177 	 6	 * 0.832218 *	1	3	[1]	 [0]
1181 	 10	 * 0.900292 *	1	3	[1]	 [0]
1181 	 2	 * 0.668689 *	1	3	[1]	 [0]
1181 	 7	 * 0.518734 *	1	3	[1]	 [0]
1181 	 9	 * 0.367043 *	1	3	[1]	 [0]
1184 	 16	 * 0.455544 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1184 	 5	 * 0.108307 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1184 	 3	 * 0.950907 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1184 	 4	 * 0.978651 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1186 	 1	 * 0.128346 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1186 	 17	 * 0.636922 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1186 	 19	 * 0.774233 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1186 	 0	 * 0.74323 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1188 	 9	 * 0.459654 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1188 	 19	 * 0.763208 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1188 	 18	 * 0.152729 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1188 	 11	 * 0.589844 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1189 	 15	 * 0.3063 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1189 	 19	 * 0.578514 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1189 	 11	 * 0.761755 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1189 	 272	 * 0.0264234 *	1	3	[1]	 [0]
1190 	 18	 * 0.800538 *	1	30	[0.995333 0.00466735]	 [0 1]
1190 	 8	 * 0.35734 *	1	30	[0.995333 0.00466735]	 [0 1]
1190 	 6	 * 0.00593684 *	1	30	[0.995333 0.00466735]	 [0 1]
1190 	 7	 * 0.438025 *	1	30	[0.995333 0.00466735]	 [0 1]
1193 	 16	 * 0.610839 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1193 	 15	 * 0.260018 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1193 	 12	 * 0.554298 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1193 	 17	 * 0.211973 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1195 	 17	 * 0.186768 *	1	3	[0.995333 0.00466735]	 [0 1]
1195 	 2	 * 0.951585 *	1	3	[0.995333 0.00466735]	 [0 1]
1195 	 1	 * 0.631374 *	1	3	[0.995333 0.00466735]	 [0 1]
1195 	 0	 * 0.992442 *	1	3	[0.995333 0.00466735]	 [0 1]
1200 	 11	 * 0.563729 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1200 	 5	 * 0.401109 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1200 	 15	 * 0.499767 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1200 	 357	 * 0.360678 *	1	3	[1]	 [0]
1201 	 18	 * 0.352012 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1201 	 7	 * 0.370354 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1201 	 6	 * 0.301825 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1201 	 8	 * 0.833137 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1208 	 17	 * 0.204001 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1208 	 9	 * 0.0156194 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1208 	 12	 * 0.819317 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1208 	 1	 * 0.331858 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1209 	 18	 * 0.174512 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1209 	 14	 * 0.30408 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1209 	 13	 * 0.305808 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1209 	 12	 * 0.494361 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1211 	 0	 * 0.965266 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1211 	 13	 * 0.0510275 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1211 	 18	 * 0.170421 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1211 	 422	 * 0.224375 *	1	3	[1]	 [0]
1214 	 7	 * 0.480514 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1214 	 6	 * 0.512277 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1214 	 18	 * 0.703739 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1214 	 8	 * 0.689058 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1220 	 20	 * 0.00587004 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1220 	 17	 * 0.338204 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1220 	 4	 * 0.982712 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1220 	 2	 * 0.559074 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1221 	 12	 * 0.612332 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1221 	 15	 * 0.564667 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1221 	 17	 * 0.844254 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1221 	 16	 * 0.645261 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1223 	 2	 * 0.100047 *	1	30	[0.995333 0.00466735]	 [0 1]
1223 	 3	 * 0.864357 *	1	30	[0.995333 0.00466735]	 [0 1]
1223 	 5	 * 0.705922 *	1	30	[0.995333 0.00466735]	 [0 1]
1223 	 4	 * 0.410504 *	1	30	[0.995333 0.00466735]	 [0 1]
1225 	 12	 * 0.944479 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1225 	 7	 * 0.723827 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1225 	 6	 * 0.825694 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1225 	 8	 * 0.647388 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1233 	 3	 * 0.622035 *	1	30	[0.995333 0.00466735]	 [0 1]
1233 	 10	 * 0.131392 *	1	30	[0.995333 0.00466735]	 [0 1]
1233 	 14	 * 0.815046 *	1	30	[0.995333 0.00466735]	 [0 1]
1233 	 9	 * 0.427854 *	1	30	[0.995333 0.00466735]	 [0 1]
1249 	 12	 * 0.478425 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1249 	 0	 * 0.981569 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1249 	 5	 * 0.897476 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1249 	 15	 * 0.345611 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1252 	 8	 * 0.513517 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1252 	 11	 * 0.596145 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1252 	 7	 * 0.258037 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1252 	 18	 * 0.349217 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1253 	 19	 * 0.0928676 *	1	3	[1]	 [0]
1253 	 10	 * 0.699323 *	1	3	[1]	 [0]
1253 	 15	 * 0.58832 *	1	3	[1]	 [0]
1253 	 5	 * 0.548245 *	1	3	[1]	 [0]
1268 	 4	 * 0.0856069 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1268 	 9	 * 0.593208 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1268 	 2	 * 0.370227 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1268 	 78	 * 0.130845 *	1	3	[1]	 [0]
1275 	 14	 * 0.651015 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1275 	 0	 * 0.830408 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1275 	 2	 * 0.203741 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1275 	 1	 * 0.754782 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1276 	 12	 * 0.437925 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1276 	 16	 * 0.37558 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1276 	 15	 * 0.825117 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1276 	 17	 * 0.0174276 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1277 	 19	 * 0.293161 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1277 	 16	 * 0.0578308 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1277 	 15	 * 0.762044 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1277 	 17	 * 0.0320323 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
1278 	 15	 * 0.728076 *	1	30	[0.995333 0.00466735]	 [0 1]
1278 	 9	 * 0.911701 *	1	30	[0.995333 0.00466735]	 [0 1]
1278 	 11	 * 0.452523 *	1	30	[0.995333 0.00466735]	 [0 1]
1278 	 10	 * 0.649697 *	1	30	[0.995333 0.00466735]	 [0 1]
